what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1321875861802
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321875866159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875869557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875869575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875869585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875869604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321875869622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875871687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875882847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875882864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875883493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875883509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875894127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875894145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875897701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321875901152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876027748
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321876030125
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1321876032421
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1321876032716
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321876032727
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321876032777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876035500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876037093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876038779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876054620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876055091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876057837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876058850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876202883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876204449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876205492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321876207969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883457425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1321883457432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883463358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883468963
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321883477021
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321883477042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883494015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883499686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321883500828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883521785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883523273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883525121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883527145
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883528338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883533728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883535017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883536833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883538625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883539881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883541169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883544225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883545856
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883547176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883549112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883552129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883553321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883566439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883576953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321883576986
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321883578109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883581096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883594408
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321883594464
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321883594514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321883601019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321883625382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883641371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883662995
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883667973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883674298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883676665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883683307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883683403
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321883709831
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321883709853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883815673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883861769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883874369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321883945630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321883948741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883952358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883952494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883952670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883952934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883958326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883958357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883958367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883958388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321883958407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883959855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883973639
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321883974403
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321883975646
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321883979662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883983997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883984861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883986558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883988381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321883989343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321883990512
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321883991755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883992893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321883997012
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884001669
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884001669
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884002493
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321884003261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884007153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884022301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884024091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884056939
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884057008
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884057056
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884062674
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884062694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884260177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884271629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321884271658
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884272654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884274670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321884276508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321884285990
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1321884304497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884305956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884306165
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884476084
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884484136
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321884489130
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321884492168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884493504
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884493536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321884493556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321884497680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884674723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884679284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884679320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321884679340
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321884724506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884741576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321884745496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884751318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884756215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884760773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884764548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1321884812929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884816466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884818219
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884831481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321884834958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321884871503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884873111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321884875279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884930072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321884933912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321884980723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321885025537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321885027133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1321885052757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1321885053489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321885068508
