what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321888443248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321888443417
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1321888447044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321888451027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321888471742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321888474002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889014898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889017363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889026558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889029187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889063540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889073844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889074005
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1321889081182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889082605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889097461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889097857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889100322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889103379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889105768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889106751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889108504
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321889111152
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321889111165
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321889114434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889134822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889143264
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321889143319
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321889143377
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889147828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321889167352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889187324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889190205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889193184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889200344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889205417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889205519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889220763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889229753
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1321889247245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889248281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889248561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889252428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1321889254249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889263799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889263840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889263851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889263872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321889263891
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321889287861
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321889320807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321889392270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889402077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889411990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889420718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889420739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889420749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889420770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321889420788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889462442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889465829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889468656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889468841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889468993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889469177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321889476454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889500270
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889500346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889520138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889524231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889609191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321889723536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889725655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889741004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889747224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889747470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889747686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889747862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889748246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889748447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889748672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889748880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889750038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889750358
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889752598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889753141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889753886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889754062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889754221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889754382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889754542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889754669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755169
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755368
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889755869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889756030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889756181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889756518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889756726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889757157
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321889811789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889813603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889814201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889817967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889818142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321889818526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889820132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889820165
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889820177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321889820198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321889820218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321889893363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321890124700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890142153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890142259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890148261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890148475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890152456
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1321890152464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890176547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890179205
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890185144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890200899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890215160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890245088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890245122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890245134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890245156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321890245175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890297785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890297820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890297831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890297853
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321890297874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890301928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890338556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890441398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890443085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890452342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890455445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890458814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321890460629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321890462082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890464837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890497648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890497686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890497696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890497717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321890497737
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890511301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890539472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321890567366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890648438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890648474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890648485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890648506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321890648529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890650442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890998632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321890999987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891000117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321891006139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321891407288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891655056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891655092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891655102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891655123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321891655144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321891658542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321891730704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321891734264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321891744489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321891828011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321891880949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1321891905328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891910570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891988753
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321891988766
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321891989493
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321891989525
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321891989526
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321891991586
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321891992485
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321891992535
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1321891992535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891994505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321891999538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892001239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892013975
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892014047
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892014086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892017192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892021187
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892021241
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892021277
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892022573
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1321892073092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892076095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892076747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892076893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892092328
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1321892099449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892100767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892101045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892101097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892102584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892340315
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892340500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892340891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892341067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892355243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892475442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892475473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892475484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892475505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321892475525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892484889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892484909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892484921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892484943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321892484962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892519091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892570081
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892570488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1321892575196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892590183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892590204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892590214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892590237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321892590256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892594272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892594298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892594313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892594333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.saveAll",1321892594352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892609626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892612632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892646329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892648584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892711361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321892716175
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1321892747878
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1321892747900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321892773103
